SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
WOMAN	23	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.70	4.35	0.0	0.0	0.0	0.0	13.04	4.35	4.35	13.04	8.70	0.0	0.0	17.39	4.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.52	0.0	0.0	0.0	8.70	8.70	8.70	17.39	4.35	0.0	0.0	0.0	0.0	0.0	4.35	0.0	0.0	0.0	0.0	0.0	4.35	0.0	21.74	17.39	13.04	21.74	0.0	17.39	0.0	0.0	4.35	0.0	8.70	21.74	13.04	0.0	0.0	0.0	0.0	13.04	4.35	0.0	0.0
WOMAN	43	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.60	0.0	9.30	0.0	0.0	0.0	9.30	0.0	9.30	2.33	2.33	0.0	0.0	9.30	9.30	0.0	0.0	2.33	2.33	0.0	0.0	0.0	67.44	2.33	0.0	0.0	2.33	0.0	6.98	4.65	0.0	0.0	2.33	2.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.65	0.0	18.60	18.60	4.65	20.93	0.0	13.95	0.0	0.0	4.65	0.0	9.30	18.60	6.98	0.0	0.0	0.0	4.65	9.30	2.33	2.33	0.0
WOMAN	37	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.22	0.0	2.70	2.70	0.0	0.0	16.22	0.0	5.41	5.41	0.0	0.0	0.0	8.11	5.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.46	0.0	0.0	2.70	5.41	2.70	0.0	8.11	5.41	0.0	0.0	2.70	2.70	0.0	2.70	0.0	0.0	0.0	0.0	0.0	2.70	2.70	16.22	13.51	8.11	18.92	5.41	5.41	0.0	0.0	0.0	0.0	13.51	21.62	2.70	0.0	0.0	2.70	0.0	8.11	0.0	2.70	0.0
WOMAN	32	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	3.12	3.12	3.12	0.0	0.0	6.25	0.0	3.12	6.25	3.12	0.0	0.0	18.75	9.38	0.0	0.0	3.12	0.0	0.0	0.0	0.0	56.25	3.12	3.12	0.0	0.0	0.0	6.25	12.50	0.0	0.0	3.12	0.0	0.0	0.0	3.12	0.0	0.0	0.0	3.12	0.0	3.12	3.12	18.75	21.88	9.38	18.75	0.0	25.00	0.0	0.0	3.12	0.0	6.25	12.50	12.50	0.0	0.0	0.0	9.38	12.50	3.12	0.0	3.12
JESSICA	3	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSARIO	31	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.48	0.0	3.23	12.90	0.0	0.0	12.90	0.0	0.0	3.23	3.23	0.0	0.0	6.45	3.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.26	0.0	0.0	0.0	3.23	0.0	0.0	3.23	0.0	0.0	3.23	0.0	3.23	0.0	6.45	0.0	3.23	0.0	0.0	0.0	3.23	9.68	3.23	9.68	6.45	3.23	0.0	16.13	0.0	3.23	3.23	0.0	3.23	3.23	3.23	0.0	0.0	0.0	6.45	6.45	0.0	0.0	0.0
MALE VOICE	71	71.0	4.23	0.0	0.0	0.0	4.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.68	0.0	1.41	2.82	0.0	2.82	11.27	0.0	2.82	5.63	4.23	1.41	1.41	11.27	7.04	0.0	0.0	0.0	0.0	0.0	0.0	2.82	46.48	0.0	0.0	2.82	1.41	1.41	0.0	7.04	1.41	0.0	0.0	2.82	2.82	0.0	2.82	0.0	2.82	0.0	2.82	0.0	5.63	0.0	2.82	16.90	5.63	5.63	0.0	15.49	0.0	0.0	0.0	0.0	2.82	8.45	7.04	0.0	1.41	0.0	4.23	5.63	0.0	0.0	0.0
LEAD GUNMAN	33	33.0	12.12	0.0	0.0	0.0	9.09	3.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.06	0.0	6.06	6.06	3.03	3.03	6.06	0.0	3.03	0.0	0.0	0.0	0.0	6.06	9.09	0.0	0.0	3.03	0.0	3.03	0.0	0.0	54.55	0.0	0.0	0.0	0.0	0.0	0.0	3.03	0.0	0.0	0.0	3.03	0.0	0.0	0.0	3.03	6.06	0.0	0.0	0.0	3.03	0.0	9.09	21.21	9.09	12.12	0.0	15.15	0.0	0.0	0.0	0.0	9.09	12.12	12.12	0.0	0.0	0.0	3.03	9.09	0.0	0.0	0.0
LEAD GUNMAN	5	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	0.0	20.00	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	20.00	20.00	0.0	20.00	0.0	0.0	0.0	0.0	20.00	20.00	20.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0
JESSICA	3	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	33.33	0.0	33.33	0.0	0.0	0.0	0.0	0.0	33.33	33.33	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0
