SPEAKER	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
SALESMAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	20.00	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	20.00	40.00	0.0	20.00	60.00	0.0	0.0	0.0	0.0	20.00	0.0	40.00	60.00	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0
SALESMAN	0.0	6.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	2.04	8.16	8.16	0.0	0.0	8.16	0.0	2.04	2.04	2.04	2.04	4.08	16.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.86	0.0	0.0	2.04	0.0	2.04	6.12	2.04	0.0	0.0	4.08	4.08	0.0	0.0	6.12	2.04	2.04	0.0	0.0	6.12	6.12	6.12	14.29	4.08	4.08	18.37	2.04	12.24	0.0	2.04	4.08	0.0	2.04	18.37	2.04	0.0	4.08	4.08	4.08	10.20	0.0	0.0	2.04
NORA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	0.0	23.08	15.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.23	0.0	15.38	15.38	0.0	7.69	15.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.38	0.0	46.15	0.0	38.46	46.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.85	0.0	0.0	0.0	0.0	0.0	38.46	0.0	0.0	30.77
BB	1.56	1.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56	0.0	0.0	0.0	6.25	1.56	9.38	7.81	1.56	0.0	3.12	0.0	12.50	1.56	0.0	3.12	1.56	9.38	1.56	0.0	0.0	1.56	0.0	0.0	0.0	0.0	64.06	0.0	1.56	0.0	0.0	0.0	10.94	0.0	0.0	0.0	3.12	4.69	0.0	4.69	3.12	3.12	3.12	0.0	3.12	0.0	0.0	3.12	25.00	6.25	21.88	29.69	1.56	6.25	0.0	0.0	0.0	0.0	0.0	18.75	0.0	0.0	0.0	0.0	3.12	26.56	0.0	1.56	14.06
NORA	2.33	0.0	0.0	0.0	1.16	0.0	0.0	0.0	0.0	1.16	0.0	0.0	0.0	10.47	1.16	1.16	6.98	1.16	0.0	9.30	0.0	11.63	0.0	0.0	0.0	0.0	9.30	3.49	0.0	2.33	1.16	0.0	0.0	0.0	1.16	61.63	0.0	0.0	1.16	4.65	0.0	10.47	3.49	0.0	0.0	3.49	4.65	0.0	0.0	6.98	4.65	5.81	0.0	2.33	2.33	2.33	1.16	16.28	13.95	16.28	20.93	1.16	15.12	0.0	1.16	1.16	0.0	2.33	9.30	6.98	0.0	1.16	0.0	1.16	19.77	0.0	0.0	3.49
TILLEY	1.61	0.0	0.0	0.0	1.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45	0.0	1.61	4.84	1.61	0.0	1.61	0.0	11.29	9.68	8.06	0.0	0.0	12.90	1.61	3.23	0.0	3.23	0.0	3.23	0.0	0.0	59.68	1.61	1.61	0.0	0.0	3.23	12.90	3.23	0.0	4.84	0.0	11.29	0.0	0.0	6.45	3.23	4.84	0.0	1.61	1.61	3.23	0.0	24.19	12.90	12.90	35.48	0.0	19.35	0.0	3.23	0.0	0.0	11.29	14.52	8.06	0.0	1.61	0.0	3.23	16.13	0.0	0.0	0.0
BB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.23	1.54	10.77	1.54	0.0	1.54	10.77	0.0	10.77	0.0	0.0	0.0	0.0	15.38	1.54	0.0	1.54	3.08	0.0	0.0	0.0	0.0	72.31	0.0	0.0	0.0	0.0	3.08	4.62	7.69	0.0	1.54	0.0	9.23	0.0	0.0	4.62	1.54	1.54	0.0	0.0	1.54	4.62	0.0	13.85	16.92	13.85	23.08	1.54	21.54	0.0	0.0	3.08	0.0	0.0	12.31	10.77	0.0	1.54	0.0	6.15	15.38	0.0	0.0	9.23
BB	3.92	0.0	0.0	0.0	0.0	0.0	0.0	3.92	0.0	0.0	0.0	0.0	0.0	7.84	1.96	1.96	11.76	1.96	1.96	3.92	0.0	3.92	1.96	1.96	0.0	0.0	7.84	1.96	0.0	0.0	0.0	0.0	1.96	0.0	0.0	45.10	0.0	0.0	0.0	0.0	9.80	3.92	5.88	0.0	1.96	0.0	3.92	3.92	0.0	5.88	0.0	3.92	0.0	0.0	0.0	1.96	7.84	13.73	15.69	11.76	17.65	1.96	21.57	0.0	0.0	0.0	0.0	3.92	19.61	11.76	0.0	0.0	1.96	3.92	11.76	0.0	0.0	3.92
side.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.79	0.0	9.89	4.40	3.30	0.0	4.40	0.0	10.99	0.0	0.0	1.10	0.0	15.38	4.40	0.0	3.30	0.0	1.10	0.0	0.0	0.0	61.54	3.30	0.0	1.10	0.0	1.10	9.89	8.79	0.0	0.0	1.10	3.30	0.0	0.0	4.40	2.20	4.40	0.0	2.20	1.10	2.20	0.0	18.68	15.38	18.68	21.98	0.0	8.79	0.0	0.0	1.10	0.0	1.10	13.19	3.30	1.10	1.10	1.10	1.10	23.08	0.0	1.10	6.59
SAM	0.0	5.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.53	0.0	0.0	0.0	0.0	0.0	5.26	0.0	15.79	0.0	0.0	5.26	0.0	5.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.11	0.0	0.0	0.0	0.0	5.26	5.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.53	10.53	0.0	15.79	5.26	10.53	15.79	0.0	21.05	0.0	0.0	10.53	0.0	0.0	21.05	5.26	0.0	0.0	0.0	10.53	21.05	0.0	0.0	10.53
