SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
PONTIAC	7	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	14.29	0.0	0.0	0.0	0.0	28.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.57	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	28.57	14.29	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	28.57	0.0	0.0	0.0
HAMILTON	29	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.79	0.0	0.0	0.0	0.0	0.0	6.90	0.0	10.34	3.45	3.45	3.45	0.0	13.79	3.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.83	0.0	0.0	0.0	0.0	0.0	0.0	6.90	0.0	0.0	3.45	0.0	0.0	0.0	10.34	3.45	0.0	0.0	3.45	0.0	3.45	0.0	13.79	6.90	17.24	13.79	0.0	27.59	0.0	0.0	3.45	0.0	10.34	13.79	6.90	0.0	0.0	0.0	17.24	17.24	3.45	0.0	0.0
CONVICTS	58	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.69	1.72	5.17	5.17	5.17	0.0	8.62	0.0	8.62	5.17	5.17	0.0	1.72	8.62	5.17	0.0	0.0	0.0	0.0	8.62	0.0	0.0	48.28	0.0	0.0	0.0	0.0	3.45	0.0	6.90	0.0	0.0	0.0	6.90	3.45	0.0	0.0	3.45	5.17	0.0	0.0	0.0	12.07	0.0	3.45	10.34	8.62	10.34	0.0	8.62	1.72	0.0	1.72	0.0	0.0	6.90	5.17	0.0	0.0	3.45	3.45	8.62	0.0	1.72	0.0
PRISON GUARDS	24	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	4.17	0.0	0.0	4.17	4.17	0.0	0.0	4.17	0.0	0.0	0.0	0.0	0.0	4.17	0.0	0.0	20.83	0.0	0.0	0.0	0.0	0.0	0.0	4.17	0.0	0.0	0.0	0.0	4.17	0.0	0.0	0.0	0.0	0.0	4.17	0.0	25.00	0.0	0.0	12.50	0.0	0.0	0.0	8.33	0.0	0.0	20.83	0.0	0.0	0.0	4.17	0.0	0.0	0.0	4.17	0.0	0.0	0.0	0.0
THESE THREE	17	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.76	5.88	0.0	0.0	0.0	0.0	17.65	0.0	0.0	11.76	5.88	0.0	0.0	11.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.29	0.0	0.0	0.0	0.0	5.88	0.0	5.88	5.88	5.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.65	5.88	0.0	0.0	5.88	0.0	0.0	0.0	0.0	0.0	11.76	0.0	0.0	0.0	0.0	5.88	5.88	0.0	11.76	0.0
TURNKEY	46	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.57	0.0	0.0	2.17	0.0	0.0	13.04	0.0	6.52	0.0	0.0	0.0	0.0	6.52	2.17	0.0	2.17	0.0	0.0	0.0	0.0	0.0	45.65	0.0	0.0	0.0	6.52	0.0	0.0	2.17	0.0	2.17	0.0	2.17	6.52	0.0	2.17	0.0	0.0	0.0	2.17	2.17	0.0	2.17	6.52	15.22	8.70	8.70	0.0	21.74	0.0	0.0	0.0	0.0	4.35	6.52	10.87	0.0	0.0	2.17	8.70	10.87	0.0	0.0	0.0
BOXES	86	86.0	2.33	0.0	0.0	0.0	0.0	0.0	2.33	1.16	1.16	0.0	0.0	2.33	0.0	24.42	0.0	0.0	1.16	0.0	0.0	9.30	0.0	2.33	2.33	0.0	0.0	0.0	6.98	3.49	0.0	0.0	0.0	1.16	0.0	0.0	0.0	36.05	0.0	0.0	1.16	1.16	0.0	0.0	5.81	2.33	1.16	0.0	3.49	0.0	1.16	5.81	0.0	0.0	0.0	0.0	1.16	2.33	1.16	1.16	16.28	3.49	4.65	0.0	17.44	0.0	0.0	1.16	0.0	1.16	4.65	11.63	0.0	0.0	0.0	0.0	4.65	0.0	3.49	0.0
GUARD DAINARD	11	11.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	0.0	18.18	0.0	0.0	0.0	0.0	0.0	9.09	0.0	9.09	9.09	9.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	18.18	9.09	18.18	0.0	18.18	0.0	0.0	0.0	0.0	9.09	18.18	9.09	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0
PIERPONT	33	33.0	6.06	0.0	0.0	0.0	6.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.12	3.03	0.0	0.0	0.0	0.0	3.03	0.0	0.0	3.03	0.0	3.03	0.0	18.18	9.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	12.12	3.03	6.06	0.0	6.06	3.03	0.0	0.0	0.0	0.0	0.0	6.06	0.0	0.0	0.0	0.0	9.09	0.0	6.06	0.0	12.12	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0	3.03	0.0	0.0	0.0	0.0
TURNKEY	11	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	9.09	0.0	0.0	0.0	9.09	0.0	9.09	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.64	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0	9.09	0.0	0.0	9.09	18.18	9.09	9.09	9.09	27.27	0.0	0.0	0.0	0.0	0.0	9.09	9.09	0.0	0.0	0.0	18.18	18.18	0.0	0.0	9.09
